,acc,val_acc,loss,val_loss
74,0.8500000238418579,0.8399999737739563,0.3686022162437439,0.3486945331096649
75,0.8356249928474426,0.8475000262260437,0.3750450909137726,0.3552909791469574
76,0.8637499809265137,0.8525000214576721,0.32980823516845703,0.3738842904567719
77,0.8443750143051147,0.8600000143051147,0.3616960644721985,0.3570629358291626
78,0.8406249880790709,0.8500000238418579,0.34887003898620605,0.3569266498088837
79,0.8575000166893005,0.8575000166893005,0.3359479010105133,0.3291691541671753
80,0.8374999761581421,0.8500000238418579,0.3748610317707062,0.3397061824798584
81,0.8537499904632568,0.8600000143051147,0.3544012010097504,0.34747985005378723
82,0.8550000190734863,0.8475000262260437,0.3400057256221771,0.3649525344371796
83,0.8612499833106995,0.8424999713897705,0.3256446123123169,0.3767524361610413
84,0.859375,0.8700000047683716,0.3396663963794708,0.3384700417518616
85,0.8650000095367432,0.8475000262260437,0.33952653408050537,0.3504718840122223
86,0.8668749928474426,0.8299999833106995,0.3395681381225586,0.3691978454589844
87,0.8606250286102295,0.8575000166893005,0.3243541419506073,0.3535747826099396
88,0.8556249737739563,0.8424999713897705,0.3349102139472961,0.3653509020805359
89,0.8606250286102295,0.8500000238418579,0.3138280808925629,0.3534896969795227
90,0.8587499856948853,0.8174999952316284,0.3329223394393921,0.41682130098342896
91,0.8631250262260437,0.8399999737739563,0.31670358777046204,0.33105286955833435
92,0.8349999785423279,0.8149999976158142,0.3637228012084961,0.4131161868572235
93,0.8668749928474426,0.8675000071525574,0.3339201807975769,0.3065580427646637
94,0.8537499904632568,0.8525000214576721,0.3361676037311554,0.30449816584587097
95,0.8550000190734863,0.8650000095367432,0.3376743793487549,0.31350621581077576
96,0.8612499833106995,0.8700000047683716,0.3335036039352417,0.3116554021835327
97,0.8606250286102295,0.8700000047683716,0.326213002204895,0.316869854927063
98,0.8693749904632568,0.8550000190734863,0.3308292329311371,0.300959587097168
99,0.8675000071525574,0.8650000095367432,0.3201838731765747,0.30145493149757385
100,0.8612499833106995,0.8625000119209291,0.3286997675895691,0.3075883090496063
101,0.8668749928474426,0.8675000071525574,0.3103737533092499,0.3201908469200134
102,0.8718749880790709,0.875,0.31099990010261536,0.3056191504001617
103,0.8756250143051147,0.8475000262260437,0.30742818117141724,0.3779020011425018
104,0.8612499833106995,0.8675000071525574,0.3228810131549835,0.3273921310901642
105,0.8675000071525574,0.8675000071525574,0.3161560297012329,0.3230029046535492
106,0.875,0.8399999737739563,0.30425652861595154,0.4188666939735413
107,0.8687499761581421,0.8575000166893005,0.3295478522777557,0.3555852174758911
108,0.8687499761581421,0.8675000071525574,0.32069286704063416,0.315091609954834
109,0.8612499833106995,0.8550000190734863,0.3304724991321564,0.3170304298400879
110,0.8731250166893005,0.875,0.3039529323577881,0.3471112549304962
111,0.8668749928474426,0.8650000095367432,0.3161788284778595,0.3711608946323395
112,0.8687499761581421,0.8675000071525574,0.31145578622817993,0.3160348832607269
113,0.8762500286102295,0.8450000286102295,0.30650538206100464,0.3678222298622131
114,0.8781250119209291,0.8450000286102295,0.29915285110473633,0.3729227781295776
115,0.8656250238418579,0.8424999713897705,0.3242904245853424,0.3696109652519226
116,0.8731250166893005,0.8550000190734863,0.30746421217918396,0.3178992569446564
117,0.8693749904632568,0.8424999713897705,0.3022882342338562,0.34576210379600525
118,0.8693749904632568,0.8600000143051147,0.30543598532676697,0.3865100145339966
119,0.8693749904632568,0.8550000190734863,0.3047830462455749,0.3529144525527954
120,0.8543750047683716,0.8424999713897705,0.32631734013557434,0.3869933187961577
121,0.8824999928474426,0.8500000238418579,0.2895404100418091,0.3770309686660767
122,0.8812500238418579,0.8575000166893005,0.30411702394485474,0.3746220469474793
123,0.8768749833106995,0.8525000214576721,0.30081623792648315,0.3792910277843475
124,0.875,0.8500000238418579,0.2871190905570984,0.4418599009513855
125,0.8718749880790709,0.8625000119209291,0.3135249614715576,0.34615108370780945
126,0.8693749904632568,0.8500000238418579,0.3039687275886536,0.3513485789299011
127,0.8787500262260437,0.8500000238418579,0.2929912805557251,0.3321471512317657
128,0.8837500214576721,0.8550000190734863,0.2937473952770233,0.3589076995849609
129,0.8856250047683716,0.8424999713897705,0.2791799306869507,0.36241093277931213
130,0.890625,0.8600000143051147,0.28537517786026,0.3575115203857422
131,0.8924999833106995,0.8424999713897705,0.27341216802597046,0.4769190847873688
132,0.8756250143051147,0.8575000166893005,0.2958715856075287,0.3610864281654358
133,0.8712499737739563,0.8424999713897705,0.31606149673461914,0.4087910056114197
134,0.875,0.8550000190734863,0.29196897149086,0.3603350520133972
135,0.8868749737739563,0.8424999713897705,0.2885732352733612,0.3767097592353821
136,0.878125011920929,0.8525000214576721,0.307561993598938,0.34116286039352417
137,0.8793749809265137,0.8374999761581421,0.279832124710083,0.35907188057899475
138,0.8899999856948853,0.8399999737739563,0.27562415599823,0.3459903597831726
139,0.8774999976158142,0.8600000143051147,0.2847800850868225,0.3449751138687134
140,0.8912500143051147,0.8650000095367432,0.27583935856819153,0.33908382058143616
141,0.8700000047683716,0.8575000166893005,0.30580636858940125,0.3332684636116028
142,0.8843749761581421,0.8675000071525574,0.27487197518348694,0.35626450181007385
143,0.8899999856948853,0.8774999976158142,0.27236178517341614,0.3320217430591583
144,0.8899999856948853,0.8650000095367432,0.27191779017448425,0.39805930852890015
145,0.8687499761581421,0.8550000190734863,0.29952725768089294,0.3601387143135071
146,0.8768749833106995,0.8374999761581421,0.30574271082878113,0.38578882813453674
147,0.893750011920929,0.8575000166893005,0.2588236331939697,0.3534359633922577
148,0.8787500262260437,0.8650000095367432,0.27607011795043945,0.35562026500701904
149,0.8843749761581421,0.8575000166893005,0.2876482307910919,0.3290941119194031
150,0.8849999904632568,0.862500011920929,0.28089359402656555,0.3550567328929901
151,0.8862500190734863,0.8675000071525574,0.272772878408432,0.3974153995513916
152,0.8743749856948853,0.8274999856948853,0.3138205409049988,0.42133083939552307
153,0.8899999856948853,0.8550000190734863,0.2673126459121704,0.3596051037311554
154,0.878125011920929,0.8224999904632568,0.28843075037002563,0.3884451985359192
155,0.8856250047683716,0.8274999856948853,0.2846733033657074,0.362204909324646
156,0.8899999856948853,0.8550000190734863,0.27380022406578064,0.34636133909225464
157,0.8818749785423279,0.8299999833106995,0.2905043363571167,0.38353797793388367
158,0.9006249904632568,0.8550000190734863,0.25307542085647583,0.3547655940055847
159,0.8774999976158142,0.8650000095367432,0.28278353810310364,0.3494226932525635
160,0.8899999856948853,0.8500000238418579,0.2756253480911255,0.37795791029930115
161,0.8931249976158142,0.862500011920929,0.26821526885032654,0.33197152614593506
162,0.8931249976158142,0.8650000095367432,0.27084994316101074,0.35693565011024475
163,0.8893749713897705,0.862500011920929,0.2701621651649475,0.36413270235061646
164,0.8899999856948853,0.8399999737739563,0.28910788893699646,0.3803959786891937
165,0.890625,0.8424999713897705,0.2861800789833069,0.37342026829719543
166,0.8812500238418579,0.862500011920929,0.2829093039035797,0.36859986186027527
167,0.8949999809265137,0.8475000262260437,0.2684192657470703,0.3856058120727539
168,0.890625,0.8374999761581421,0.2672376036643982,0.3811781406402588
169,0.8912500143051147,0.8500000238418579,0.256976842880249,0.3628188669681549
170,0.893750011920929,0.8575000166893005,0.26256510615348816,0.4094403088092804
171,0.9006249904632568,0.8600000143051147,0.2624329924583435,0.343770831823349
172,0.8931249976158142,0.8600000143051147,0.2706281840801239,0.33476853370666504
173,0.9043750166893005,0.8424999713897705,0.26482638716697693,0.409254252910614
174,0.8849999904632568,0.8650000095367432,0.271340936422348,0.34507128596305847
175,0.8793749809265137,0.8475000262260437,0.27295076847076416,0.38157832622528076
176,0.8981249928474426,0.8475000262260437,0.25079092383384705,0.36375659704208374
177,0.887499988079071,0.8600000143051147,0.25847217440605164,0.4003722369670868
178,0.8843749761581421,0.8675000071525574,0.26890990138053894,0.3340314030647278
