,acc,val_acc,loss,val_loss
31,0.7387499809265137,0.7475000023841858,0.4977568686008453,0.4719709753990173
32,0.7512500286102295,0.7400000095367432,0.495545506477356,0.4906449615955353
33,0.7462499737739563,0.7300000190734863,0.5211014747619629,0.4941204786300659
34,0.7443749904632568,0.7400000095367432,0.5016207695007324,0.4947618246078491
35,0.7568749785423279,0.7475000023841858,0.4992762506008148,0.4959865510463714
36,0.7593749761581421,0.7574999928474426,0.4900471568107605,0.480175256729126
37,0.7225000262260437,0.7699999809265137,0.5224698781967163,0.4598854780197144
38,0.7649999856948853,0.7450000047683716,0.4815868735313416,0.486694872379303
39,0.7412499785423279,0.7674999833106995,0.5090829133987427,0.4881848096847534
40,0.7668750286102295,0.7549999952316284,0.49443519115448,0.4721669852733612
41,0.7581250071525574,0.7549999952316284,0.4902759790420532,0.4790502488613129
42,0.765625,0.7400000095367432,0.4966024160385132,0.5015764832496643
43,0.7712500095367432,0.7250000238418579,0.4753132164478302,0.4910707473754883
44,0.7537500262260437,0.7599999904632568,0.4971204102039337,0.5142105221748352
45,0.7674999833106995,0.7674999833106995,0.4905363023281098,0.5058610439300537
46,0.7724999785423279,0.7425000071525574,0.4807201325893402,0.4975408613681793
47,0.7624999880790709,0.7375000119209291,0.4741588234901428,0.4843873679637909
48,0.7624999880790709,0.7549999952316284,0.4814246892929077,0.4663864970207214
49,0.7737500071525574,0.7425000071525574,0.4804282784461975,0.4721665978431702
50,0.7674999833106995,0.7649999856948853,0.4723778665065765,0.4786984324455261
51,0.7637500166893005,0.7574999928474426,0.4898581206798554,0.494449108839035
52,0.7793750166893005,0.7624999880790709,0.4552186727523804,0.4901598989963532
53,0.7618749737739563,0.7674999833106995,0.4708936810493469,0.511752188205719
54,0.7774999737739563,0.7599999904632568,0.4780848324298858,0.4722501337528229
55,0.7856249809265137,0.7699999809265137,0.4693268835544586,0.4767529964447022
56,0.7624999880790709,0.7400000095367432,0.4854279458522797,0.4631324708461762
57,0.7681249976158142,0.75,0.4741834998130798,0.4716967642307282
58,0.7643749713897705,0.7574999928474426,0.4659412503242493,0.4738290011882782
59,0.7875000238418579,0.7724999785423279,0.4573806524276733,0.4812736213207245
60,0.7699999809265137,0.7724999785423279,0.4680096805095673,0.491422563791275
61,0.7862499952316284,0.7574999928474426,0.4468636214733124,0.529521107673645
62,0.7787500023841858,0.7574999928474426,0.4745802581310272,0.4938090443611145
63,0.7718750238418579,0.7649999856948853,0.4637316465377808,0.4820112884044647
64,0.7831249833106995,0.7724999785423279,0.454850047826767,0.462930977344513
65,0.7687500119209291,0.7649999856948853,0.4535512924194336,0.4900628924369812
66,0.7843750119209291,0.7724999785423279,0.4578038156032562,0.4862679243087769
67,0.7762500047683716,0.7799999713897705,0.44788527488708496,0.486143946647644
68,0.7706249952316284,0.75,0.4633663594722748,0.5066824555397034
69,0.7862499952316284,0.7624999880790709,0.4429676830768585,0.4957147240638733
70,0.7918750047683716,0.7674999833106995,0.43809449672698975,0.5064562559127808
71,0.8006250262260437,0.75,0.4251912236213684,0.5005172491073608
72,0.7893750071525574,0.7574999928474426,0.42869511246681213,0.5152637362480164
73,0.7818750143051147,0.7574999928474426,0.44672054052352905,0.5301257371902466
74,0.7900000214576721,0.7574999928474426,0.44754764437675476,0.5053492188453674
75,0.7881249785423279,0.7649999856948853,0.4434441328048706,0.49648624658584595
76,0.7850000262260437,0.7649999856948853,0.4503227174282074,0.48790740966796875
77,0.7931249737739563,0.7574999928474426,0.4372760057449341,0.5042415261268616
78,0.7825000286102295,0.7774999737739563,0.44016632437705994,0.5094685554504395
79,0.7918750047683716,0.7649999856948853,0.4461538791656494,0.5062134265899658
80,0.8143749833106995,0.7549999952316284,0.40267834067344666,0.5281709432601929
81,0.7906249761581421,0.7674999833106995,0.42627254128456116,0.5135130882263184
82,0.8018749952316284,0.7724999785423279,0.41080737113952637,0.5230541825294495
83,0.7987499833106995,0.7599999904632568,0.4214858114719391,0.5231212377548218
84,0.8081250190734863,0.7774999737739563,0.41439834237098694,0.5310239195823669
85,0.800000011920929,0.7749999761581421,0.41871437430381775,0.5356231927871704
86,0.7987499833106995,0.7649999856948853,0.4229283928871155,0.5485751032829285
87,0.7887499928474426,0.7549999952316284,0.44885653257369995,0.5336709022521973
88,0.8087499737739563,0.7900000214576721,0.4023527503013611,0.5371401906013489
89,0.8050000071525574,0.7400000095367432,0.4106440246105194,0.5365297794342041
90,0.8012499809265137,0.7749999761581421,0.42068424820899963,0.5268598198890686
91,0.7950000166893005,0.7699999809265137,0.44904106855392456,0.4971422553062439
92,0.8118749856948853,0.7724999785423279,0.4015205502510071,0.5509958863258362
93,0.815625011920929,0.7524999976158142,0.39291077852249146,0.5576552748680115
94,0.8006250262260437,0.762499988079071,0.404224693775177,0.5425814986228943
95,0.8056250214576721,0.7425000071525574,0.4172855317592621,0.6826457977294922
96,0.8118749856948853,0.7799999713897705,0.39624568819999695,0.5587822794914246
97,0.8031250238418579,0.7524999976158142,0.4121648371219635,0.7380942702293396
98,0.8062499761581421,0.7574999928474426,0.4160236418247223,0.6061115860939026
